"7","0.6848297","6.6714935","7.390518"
"22","0.5663147","6.61882","7.1020203"
"30","0.5974426","6.645157","6.9140778"
"38","0.54356384","6.6176147","6.8302765"
"57","0.5447693","6.641556","6.7393036"
"75","0.6537018","6.701416","6.88414"
"93","0.7638397","6.7385254","7.078079"
"98","0.7758026","6.8223267","7.1307526"
"114","0.70277405","6.7624664","7.097229"
"120","0.65249634","6.71817","7.184616"
"135","0.61061096","6.728943","7.1546936"
"141","0.6058197","6.6331787","7.021805"
"157","0.5734863","6.6044464","7.0074463"
"174","0.57110596","6.6331787","6.899704"
"189","0.6321564","6.6403656","6.8386536"
"204","0.6501007","6.6559296","6.951187"
"218","0.6034241","6.7193756","6.9835052"
"235","0.5878601","6.709793","7.0242004"
"250","0.51483154","6.6559296","7.0122375"
"265","0.50286865","6.649948","6.9044952"
"273","0.51364136","6.740921","6.808731"
"286","0.55433655","6.744507","6.827881"
"301","0.65130615","6.702606","6.8781586"
"318","0.6273651","6.740921","6.8733673"
"332","0.560318","6.6870575","6.9882965"
"349","0.48132324","6.579315","7.0792694"
"354","0.4729309","6.579315","7.100815"
"366","0.45498657","6.531433","7.04216"
"382","0.5279999","6.6008606","6.9092865"
"398","0.61061096","6.6834564","6.8614044"
"405","0.6680603","6.71817","6.891327"
"418","0.71954346","6.7062073","6.8889313"
"433","0.79855347","6.709793","6.990692"
"437","0.80693054","6.71698","6.9404144"
"450","0.7793884","6.7313385","6.9344177"
"467","0.79974365","6.763672","6.8470306"
"482","0.7063751","6.784012","6.88414"
"487","0.6860199","6.787613","6.839859"
"500","0.68003845","6.7313385","6.8638"
"515","0.69200134","6.724167","7.0433655"
"531","0.74946594","6.7349396","7.137924"
"538","0.75665283","6.669098","7.143921"
"555","0.73750305","6.6954346","7.1080017"
"568","0.61538696","6.665497","7.0924377"
"581","0.59384155","6.622406","7.030197"
"598","0.5495453","6.641556","6.8769684"
"615","0.5196228","6.720566","6.911682"
"622","0.5579376","6.763672","6.96315"
"635","0.5196228","6.7505035","6.9966736"
"649","0.6165924","6.6834564","7.129547"
"665","0.61299133","6.669098","7.1020203"
"672","0.55314636","6.740921","7.0074463"
"685","0.5519409","6.7349396","6.977524"
"699","0.52441406","6.6571198","6.9499817"
"701","0.51364136","6.6643066","6.8865356"
"716","0.5196228","6.6523285","6.9044952"
"733","0.64053345","6.681061","6.94281"
"748","0.75305176","6.7229614","7.0206146"
"754","0.80693054","6.7229614","7.018219"
"767","0.8081207","6.7385254","7.0708923"
"782","0.7722168","6.781616","6.9212494"
"799","0.7063751","6.79718","6.898514"
"804","0.7506714","6.8307037","6.8937225"
"819","0.7554474","6.804367","6.8314667"
"832","0.70877075","6.8654175","6.741684"
"836","0.7243347","6.851059","6.722534"
"849","0.71235657","6.8881683","6.657898"
"866","0.7159424","6.867813","6.6878204"
"883","0.6249695","6.8007812","6.7105713"
"888","0.5483551","6.773239","6.764435"
"901","0.53160095","6.7696533","6.7393036"
"916","0.5495453","6.760071","6.841049"
"947","0.53279114","6.7062073","6.939209"
"973","0.4298401","6.7744446","6.570511"
"980","0.59384155","6.816345","6.7668304"
"997","0.76742554","6.7900085","6.843445"
"1001","0.812912","6.823517","7.038574"
"1019","0.8428345","6.823517","7.033783"
"1038","0.76982117","6.843872","6.939209"
"1042","0.7351074","6.9240723","6.824295"
"1053","0.7075653","6.9324646","6.7165527"
"1071","0.7614441","6.939636","6.779999"
"1084","0.74946594","6.8929596","6.8506317"
"1097","0.74108887","6.8342896","6.8386536"
"1117","0.7051697","6.7588806","6.8937225"
"1136","0.6560974","6.69783","6.8745728"
"1153","0.5459595","6.6667023","6.7357025"
"1157","0.4681549","6.728943","6.7273254"
"1170","0.49926758","6.7696533","6.70578"
"1186","0.48132324","6.7911987","6.6722565"
"1203","0.5890503","6.922882","6.7943573"
"1217","0.65130615","7.0318146","6.867386"
"1233","0.7327118","7.0557556","6.9607544"
"1250","0.7829895","6.997101","6.959564"
"1267","0.6022186","6.8821716","6.977524"
"1271","0.4693451","6.8247223","6.9092865"
"1286","0.40948486","6.8139496","6.9140778"
"1299","0.35203552","6.748108","6.927246"
"1316","0.26464844","6.7157745","6.9416046"
"1333","0.263443","6.7792206","7.0194244"
"1347","0.2849884","6.836685","6.8949127"
"1352","0.28619385","6.970764","6.9212494"
"1366","0.24308777","7.044983","6.867386"
"1381","0.3209076","7.073715","6.975128"
"1385","0.28019714","7.056961","7.011032"
"1399","0.2454834","6.9767456","6.9416046"
"1404","0.11979675","6.854645","7.045761"
"1420","0.10423279","6.821121","7.080475"
"1435","0.14971924","6.8654175","7.2420807"
"1450","0.20478821","6.938446","7.1977844"
"1466","0.052749634","7.1228027","7.0397644"
"1481","-0.09089661","7.2401123","6.8182983"
"1489","-0.20103455","7.1419525","6.6255646"
"1497","-0.1770935","7.155121","6.5812836"
"1515","-0.1375885","7.13237","6.3610077"
"1516","-0.1315918","7.0785065","6.3562164"
"1534","-0.06576538","7.123993","6.381363"
"1538","-0.074142456","7.187439","6.3167267"
"1551","-0.20103455","7.180252","6.207779"
"1566","-0.53382874","7.2125854","6.1670837"
"1584","-0.53741455","7.1730804","6.0425873"
"1589","-0.54460144","7.2401123","5.902527"
"1602","-0.46798706","7.2879944","5.883362"
"1612","-0.42010498","7.4304504","5.8103485"
"1620","-0.32432556","7.487915","5.843872"
"1630","-0.2967987","7.5453796","5.7169647"
"1646","-0.3267212","7.558548","5.706192"
"1651","-0.35066223","7.5381927","5.598465"
"1664","-0.3949585","7.5178375","5.5577545"
"1681","-0.48594666","7.5657196","5.5769043"
"1698","-0.68226624","7.444809","5.677475"
"1716","-0.85824585","7.29039","5.6571198"
"1721","-0.8570404","7.313141","5.663101"
"1735","-0.8941498","7.3789825","5.721756"
"1747","-0.8091583","7.408905","5.6990204"
"1754","-0.71099854","7.641144","5.5733185"
"1763","-0.6583252","7.6531067","5.630783"
"1780","-0.72416687","7.733322","5.6762695"
"1783","-0.78163147","7.6997986","5.5134583"
"1800","-0.77204895","7.666275","5.4069214"
"1815","-0.7097931","7.9009094","5.010681"
"1831","-0.5529785","7.903305","4.9568176"
"1834","-0.6583252","7.817108","5.1698914"
"1849","-0.72416687","7.6950073","5.2800293"
"1863","-0.97795105","7.570511","5.445236"
"1867","-1.0449829","7.5453796","5.5565643"
"1880","-1.1347656","7.586075","5.5254364"
"1886","-1.1886444","7.6136017","5.515854"
"1897","-1.1670837","7.630371","5.519455"
"1915","-1.1251984","7.542984","5.2728424"
"1952","-0.7672577","7.4687653","5.155533"
"1960","-0.23335266","7.9045105","5.1387787"
"1970","-0.2932129","7.899719","5.1387787"
"1979","-0.3039856","7.8817596","5.210602"
"1999","-0.43925476","7.6591034","5.24292"
"2016","-0.57691956","7.5058746","5.1579285"
"2019","-0.6319885","7.417282","5.2644653"
"2032","-0.6595154","7.3681946","5.2608795"
"2049","-0.6894531","7.1814575","5.4667816"
"2068","-0.48234558","7.1623077","5.705002"
"2072","-0.3327179","7.307144","5.7875977"
"2084","-0.29081726","7.3274994","5.864212"
"2095","-0.15315247","7.3035583","6.1036377"
"2102","-0.11125183","7.21138","6.322708"
"2113","-0.1890564","7.231735","6.3610077"
"2129","-0.31115723","7.1742706","6.511841"
"2135","-0.39137268","7.091675","6.7081757"
"2148","-0.35186768","7.0306244","6.7309113"
"2155","-0.3159485","6.907318","6.8135223"
"2168","-0.3327179","6.922882","6.8135223"
"2183","-0.31954956","6.898941","6.9140778"
"2196","-0.30877686","6.926468","7.056534"
"2214","-0.28482056","6.9647827","7.0122375"
"2216","-0.27285767","6.8654175","6.9882965"
"2232","-0.17469788","6.803177","6.860199"
"2238","-0.06336975","6.8175354","6.7393036"
"2251","-0.025054932","6.77684","6.7045746"
"2264","0.14613342","6.8307037","6.927246"
"2267","0.23591614","6.7864075","7.0756836"
"2279","0.26823425","6.792389","7.1032104"
"2297","0.22514343","6.8726044","6.8661957"
"2316","0.1437378","6.9216766","6.729721"
"2320","0.15690613","6.9097137","6.70697"
"2335","0.1832428","6.8845673","6.7476807"
"2348","0.11380005","6.7864075","6.6555023"
"2365","0.10542297","6.902527","6.662674"
"2381","0.18682861","6.933655","6.8554077"
"2396","0.29815674","6.8019714","6.9056854"
"2403","0.3783722","6.7588806","6.8925323"
"2414","0.3436432","6.7552795","6.9643555"
"2432","0.33287048","6.682266","7.157089"
"2433","0.33766174","6.645157","7.1546936"
"2451","0.35562134","6.579315","7.3402405"
"2455","0.4693451","6.5481873","7.414459"
"2467","0.4729309","6.5338287","7.4755096"
"2485","0.5339966","6.47876","7.239685"
"2502","0.61898804","6.531433","7.0601196"
"2506","0.7458801","6.641556","7.124756"
"2524","0.78538513","6.684662","7.222931"
"2538","0.9290314","6.5685425","7.5736694"
"2552","0.9098816","6.5206604","7.584442"
"2569","0.7901764","6.511078","7.440796"
"2580","0.5734863","6.436859","7.2145386"
"2596","0.47053528","6.4416504","7.1822205"
"2600","0.4394226","6.4751587","7.157089"
"2616","0.43463135","6.456009","7.133148"
"2621","0.5519409","6.5410004","7.2061615"
"2638","0.5112457","6.55777","7.246872"
"2653","0.70158386","6.5841064","7.295944"
"2663","0.7327118","6.63916","7.096039"
"2678","0.6967926","6.7229614","7.0481415"
"2682","0.62138367","6.6176147","7.0792694"
"2699","0.6596832","6.5446014","7.057724"
"2702","0.61898804","6.47995","7.11998"
"2712","0.5974426","6.511078","7.097229"
"2728","0.6884155","6.4224854","7.2696075"
"2734","0.74108887","6.447632","7.207367"
"2750","0.7722168","6.495514","7.2384796"
"2754","0.812912","6.495514","7.2337036"
"2764","0.8045349","6.445236","7.19899"
"2781","0.8164978","6.4619904","7.0529327"
"2784","0.86079407","6.4548187","6.9799194"
"2800","0.80332947","6.518265","7.04216"
"2804","0.7626343","6.519455","7.056534"
"2821","0.73150635","6.5302277","7.017029"
"2837","0.74946594","6.5086823","7.0313873"
"2847","0.7291107","6.511078","7.133148"
"2868","0.7147522","6.518265","7.212158"
"2888","0.73750305","6.524246","7.2408752"
"2896","0.66207886","6.518265","7.2995453"
"2922","0.6501007","6.5014954","7.2756042"
"2926","0.6764374","6.4141083","7.3486176"
"2952","0.678833","6.408127","7.2732086"
"2967","0.72073364","6.570938","7.224121"
"2970","0.71235657","6.5386047","7.137924"
"2981","0.74946594","6.5338287","7.1415253"
"2996","0.7111664","6.605652","7.286377"
"3000","0.7231293","6.5218506","7.3725586"
"3015","0.76023865","6.5338287","7.4467773"
"3032","0.7446747","6.5841064","7.3366547"
"3051","0.7805939","6.5649414","7.2540436"
"3067","0.7159424","6.5769196","6.953583"
"3082","0.65849304","6.590088","6.820694"
"3096","0.5471649","6.5888824","6.7979584"
"3104","0.5806732","6.5565643","6.851822"
"3115","0.6237793","6.5098877","6.8614044"
"3134","0.5687103","6.5805054","7.056534"
"3151","0.5806732","6.5134735","7.1151886"
"3167","0.53518677","6.4967194","6.96315"
"3183","0.5447693","6.5386047","6.9727325"
"3187","0.599823","6.621216","6.898514"
"3199","0.52560425","6.586502","6.9451904"
"3218","0.6572876","6.654724","7.030197"
"3234","0.67045593","6.6523285","7.164261"
"3251","0.6824341","6.546997","7.2444763"
"3268","0.6249695","6.546997","6.923645"
"3284","0.56510925","6.55896","6.7895813"
"3299","0.5687103","6.555374","6.8386536"
"3317","0.6716614","6.5649414","7.129547"
"3319","0.7003937","6.5769196","7.207367"
"3336","0.73150635","6.55777","7.3964996"
"3352","0.7243347","6.511078","7.37735"
"3368","0.7051697","6.5876923","7.143921"
"3370","0.74227905","6.5888824","6.985901"
"3384","0.7219391","6.622406","6.9499817"
"3399","0.7231293","6.6918335","6.860199"
"3401","0.70158386","6.63797","6.915268"
"3418","0.82728577","6.669098","6.9607544"
"3434","0.8631897","6.709793","6.977524"
"3450","0.85002136","6.7349396","7.093643"
"3452","0.8440399","6.641556","7.1415253"
"3465","0.7865753","6.649948","7.1714478"
"3483","0.78897095","6.6487427","7.076874"
"3486","0.78778076","6.7313385","6.485504"
"3500","0.77819824","6.7121887","6.475937"
"3510","0.70877075","6.5805054","6.812317"
"3525","0.64772034","6.535019","7.0637054"
"3538","0.6884155","6.5302277","7.3055267"
"3551","0.7159424","6.582901","7.212158"
"3566","0.694397","6.6319885","7.057724"
"3570","0.64411926","6.6714935","6.867386"
"3583","0.6716614","6.629593","6.911682"
"15","0.40708923","6.5685425","7.493469"
"27","0.45498657","6.4548187","7.137924"
"50","0.43702698","6.4823456","7.1475067"
"63","0.38793945","6.4823456","7.105606"
"78","0.38435364","6.495514","7.117584"
"93","0.41548157","6.5733337","7.096039"
"110","0.5339966","6.5841064","7.192993"
"126","0.4513855","6.5457916","7.1475067"
"144","0.41427612","6.531433","7.069702"
"161","0.3711853","6.535019","7.0122375"
"178","0.43821716","6.5206604","7.0912476"
"194","0.47174072","6.5062866","7.2109528"
"211","0.5196228","6.526642","7.2444763"
"229","0.5196228","6.500305","7.2612305"
"243","0.47174072","6.4895325","7.239685"
"262","0.49687195","6.5254364","7.2815857"
"278","0.5591278","6.5613556","7.224121"
"295","0.66926575","6.5888824","7.19899"
"311","0.68722534","6.6559296","7.20018"
